,LUMO,HOMO,LOGP,SSA,cyto
300,0.25692630151645607,0.16982522819860754,0.7911010954859741,1.0752276820567044,1
301,0.842769424070298,-0.5347980614003761,-2.939281848662078,-1.527639762431761,0
302,-2.051546868346354,-0.1368023999155728,-0.13698102674061507,-2.941332219486778,0
303,1.013931261295171,-0.3211945414528291,-1.903022717499194,-0.34623334118316484,0
304,-1.2312153075331027,0.07226264870981519,0.7002056866253827,-1.0506089182303882,1
305,1.2613391927572417,-0.21090288047435274,-1.411094950415129,0.4426840232930378,0
306,0.15379896884125752,0.1650847879220822,0.7950437577722349,0.9372624855165809,1
307,-0.6486923207494558,-0.16724872087115397,-0.6717864901438064,-1.5040436069026661,0
308,1.6555052959372127,0.03797902204716713,-0.25650543808265036,2.038290207945968,0
309,0.11959044582598871,0.38427542565827194,1.915322805230529,1.9134884782096164,1
310,0.23984875933563238,0.22684846548178508,1.0847638070299803,1.3199959350160664,1
311,-0.9674860663004045,0.45538037392692166,2.5705670376015686,1.019678771120735,1
312,-1.7408651625159133,0.11629880091223423,1.0616373638075516,-1.420114786009776,1
313,0.391357976043092,0.3212068689849778,1.5219411923448112,1.9272649032875147,1
